"Time","Fraction dissolved","Fraction absorbed to mucosa","Fraction absorbed to portal vein","Fraction absorbed to venous blood","Fraction excrected to feces"
7665,0.227539986371994,0.226201772689819,2.17837712799768,2.00460941210329,0.00033689645351842
7680,0.227600440382957,0.226265951991081,2.17901890593091,2.00520099179951,0.000337762932758778
7695,0.227659419178963,0.226328819990158,2.17964817244944,2.00578082297217,0.000338629091857001
7710,0.227716997265816,0.226390466094017,2.18026569044442,2.00634982109064,0.000339494930813089
7725,0.227773249149323,0.226450994610786,2.18087235843207,2.00690885076489,0.000340360449627042
7740,0.227828204631805,0.226510465145111,2.1814689223504,2.00745840363586,0.000341225619195029
7755,0.227881953120232,0.226568952202797,2.18205583993409,2.00799920868843,0.000342090468620881
7770,0.227934524416924,0.226626500487328,2.1826337384492,2.00853158803218,0.000342955027008429
7785,0.227985963225365,0.226683154702187,2.18320302477099,2.00905599940181,0.000343819323461503
7800,0.2280363291502,0.226738974452019,2.18376405491534,2.00957286662571,0.000344683387083933
7815,0.22808563709259,0.226793989539146,2.18431723575751,2.01008235923527,0.000345547217875719
7830,0.228133961558342,0.226848214864731,2.18486273682887,2.01058479934006,0.000346410844940692
7845,0.228181317448616,0.226901680231094,2.18540088023901,2.01108044123714,0.000347274355590343
7860,0.228227734565735,0.226954430341721,2.18593176770676,2.01156947141101,0.000348137749824673
7875,0.228273242712021,0.227006450295448,2.18645560266975,2.01205187290852,0.000349001056747511
7890,0.228317886590958,0.2270577698946,2.18697236817483,2.01252795088615,0.000349864305462688
7905,0.228361681103706,0.227108389139175,2.18748250500357,2.01299772229701,0.000350727554177865
7920,0.228404656052589,0.227158337831497,2.18798572495264,2.01346130581308,0.000351590802893043
7935,0.223499298095703,0.212030127644539,2.22323104132286,2.04103895591354,0.00035245405160822
7950,0.224218517541885,0.217692375183105,2.2839035872013,2.09759344932462,0.000353317387634888
7965,0.224657222628593,0.221005067229271,2.32032446795883,2.13331180906104,0.000354180752765387
7980,0.224979907274246,0.222547829151154,2.33720877466896,2.15000505392344,0.000355044176103547
7995,0.225238487124443,0.223304107785225,2.34538979886337,2.15800347588522,0.000355907686753199
8010,0.225456178188324,0.223740622401237,2.35006013365667,2.16249273422816,0.000356771255610511
8025,0.225645378232002,0.224039301276207,2.35323318439237,2.16549822016324,0.000357634940883145
8040,0.225813552737236,0.224271044135094,2.35568745604911,2.16780047304549,0.000358498742571101
8055,0.225965514779091,0.224465325474739,2.35774404103114,2.16971873738727,0.000359362689778209
8070,0.226104557514191,0.224635630846024,2.35954824467093,2.17139628414469,0.00036022684071213
8085,0.226233020424843,0.224788829684258,2.36117374529946,2.17290479117862,0.000361091224476695
8100,0.226352676749229,0.224928855895996,2.36266172208516,2.17428403054716,0.000361955899279565
8115,0.226464852690697,0.225058197975159,2.36403865582715,2.17555933023617,0.0003628209233284
8130,0.226570576429367,0.225178584456444,2.3653223473187,2.17674752471013,0.00036368626751937
8145,0.226670667529106,0.225291296839714,2.36652629125641,2.1778614813996,0.000364551960956305
8160,0.226765811443329,0.225397333502769,2.36766077819411,2.17891059234217,0.000365418061846867
8175,0.226856544613838,0.225497499108315,2.3687341321218,2.17990299504333,0.000366284511983395
8190,0.226943328976631,0.225592464208603,2.36975332077854,2.18084501302298,0.000367151282262057
8205,0.227026537060738,0.22568279504776,2.37072422690269,2.1817421221442,0.000368018401786685
8220,0.227106511592865,0.225768983364105,2.37165181776323,2.18259898451949,0.000368885754141957
8235,0.227183520793915,0.225851446390152,2.37254078937895,2.18341995710493,0.000369753339327872
8250,0.227257803082466,0.22593055665493,2.37339461714282,2.18420836271526,0.00037062109913677
8265,0.227329581975937,0.226006656885147,2.37421692902604,2.18496738854014,0.00037148897536099
